Email No.,Prediction
Email 25,0
Email 26,1
Email 27,0
Email 28,0
Email 29,0
Email 30,0
Email 31,0
Email 32,1
Email 33,0
Email 34,0
Email 35,0
Email 36,0
Email 37,0
Email 38,0
Email 39,0
Email 40,1
Email 41,1
Email 42,0
Email 43,0
Email 44,0
Email 45,0
Email 46,1
Email 47,0
Email 48,0
Email 49,0
Email 50,0
Email 51,0
Email 52,1
Email 53,0
Email 54,1
Email 55,0
Email 56,0
Email 57,0
Email 58,1
Email 59,0
Email 60,0
Email 61,1
Email 62,1
Email 63,0
Email 64,0
Email 65,1
Email 66,0
Email 67,0
Email 68,0
Email 69,1
Email 70,0
Email 71,1
Email 72,1
Email 73,1
Email 74,0
Email 75,1
Email 76,0
Email 77,0
Email 78,0
Email 79,0
Email 80,1
Email 81,0
Email 82,0
Email 83,0
Email 84,1
Email 85,0
Email 86,0
Email 87,0
Email 88,1
Email 89,0
Email 90,0
Email 91,0
Email 92,0
Email 93,0
Email 94,1
Email 95,0
Email 96,0
Email 97,0
Email 98,0
Email 99,0
Email 100,1
Email 101,0
Email 102,1
Email 103,1
Email 104,0
Email 105,1
Email 106,0
Email 107,0
Email 108,1
Email 109,0
Email 110,1
Email 111,0
Email 112,0
Email 113,0
Email 114,0
Email 115,0
Email 116,1
Email 117,0
Email 118,0
Email 119,0
Email 120,1
Email 121,0
Email 122,1
Email 123,0
Email 124,0
Email 125,0
Email 126,0
Email 127,0
Email 128,0
Email 129,0
Email 130,1
Email 131,1
Email 132,0
Email 133,0
Email 134,1
Email 135,1
Email 136,1
Email 137,0
Email 138,0
Email 139,0
Email 140,0
Email 141,0
Email 142,0
Email 143,0
Email 144,0
Email 145,1
Email 146,0
Email 147,1
Email 148,0
Email 149,1
Email 150,1
Email 151,0
Email 152,0
Email 153,1
Email 154,0
Email 155,0
Email 156,1
Email 157,0
Email 158,0
Email 159,1
Email 160,1
Email 161,1
Email 162,0
Email 163,0
Email 164,0
Email 165,0
Email 166,0
Email 167,1
Email 168,1
Email 169,0
Email 170,1
Email 171,0
Email 172,0
Email 173,1
Email 174,1
Email 175,0
Email 176,1
Email 177,1
Email 178,0
Email 179,0
Email 180,0
Email 181,0
Email 182,1
Email 183,0
Email 184,1
Email 185,0
Email 186,0
Email 187,0
Email 188,0
Email 189,1
Email 190,0
Email 191,1
Email 192,1
Email 193,0
Email 194,0
Email 195,1
Email 196,0
Email 197,1
Email 198,0
Email 199,1
Email 200,0
Email 400,0
Email 401,1
Email 402,0
Email 403,0
Email 404,0
Email 405,0
Email 406,0
Email 407,1
Email 408,0
Email 409,0
Email 410,0
Email 411,1
Email 412,1
Email 413,0
Email 414,0
Email 415,1
Email 416,0
Email 417,1
Email 418,0
Email 419,0
Email 420,0
Email 421,1
Email 422,0
Email 423,0
Email 424,0
Email 425,0
Email 426,0
Email 427,0
Email 428,0
Email 429,0
Email 430,0
Email 431,1
Email 432,1
Email 433,0
Email 434,1
Email 435,0
Email 436,0
Email 437,0
Email 438,1
Email 439,1
Email 440,0
Email 441,0
Email 442,0
Email 443,0
Email 444,0
Email 445,1
Email 446,0
Email 447,0
Email 448,0
Email 449,1
Email 450,0
Email 451,1
Email 452,0
Email 453,0
Email 454,1
Email 455,1
Email 456,0
Email 457,0
Email 458,0
Email 459,0
Email 460,0
Email 461,0
Email 462,1
Email 463,1
Email 464,0
Email 465,0
Email 466,0
Email 467,0
Email 468,0
Email 469,0
Email 470,0
Email 471,0
Email 472,0
Email 473,1
Email 474,0
Email 475,0
Email 476,0
Email 477,1
Email 478,0
Email 479,0
Email 480,1
Email 481,0
Email 482,0
Email 483,0
Email 484,1
Email 485,1
Email 486,0
Email 487,0
Email 488,0
Email 489,0
Email 490,0
Email 491,0
Email 492,1
Email 493,0
Email 494,0
Email 495,0
Email 496,1
Email 497,0
Email 498,0
Email 499,0
Email 500,0
